emp_id,date,status
1017,2024-05-16,Present
1042,2024-02-05,Present
1033,2024-02-03,Leave
1056,2024-03-31,Leave
1052,2024-04-15,Present
1044,2024-04-14,Present
1059,2024-04-11,Present
1020,2024-05-26,Present
1019,2024-01-20,Leave
1045,2024-02-13,Present
1019,2024-06-13,Present
1058,2024-03-29,Absent
1001,2024-04-05,Present
1058,2024-02-25,Present
1013,2024-03-05,Present
1046,2024-04-11,Present
1022,2024-01-16,Present
1017,2024-04-08,Present
1047,2024-05-13,Present
1028,2024-06-17,Present
1019,2024-02-10,Present
1016,2024-04-19,Present
1043,2024-01-30,WFH
1059,2024-05-18,Present
1029,2024-04-03,Leave
1020,2024-06-13,Leave
1011,2024-04-04,Present
1048,2024-04-19,Present
1054,2024-06-07,WFH
1045,2024-03-15,Present
1044,2024-01-04,Present
1026,2024-06-22,Leave
1001,2024-06-28,Present
1025,2024-02-15,Present
1033,2024-06-03,Present
1040,2024-04-23,Present
1049,2024-03-22,Present
1015,2024-03-03,Present
1038,2024-06-05,Present
1059,2024-01-30,Absent
1040,2024-01-01,Present
1015,2024-06-15,Absent
1028,2024-03-22,Present
1052,2024-06-17,Present
1050,2024-01-02,Present
1049,2024-04-11,Present
1003,2024-05-12,Absent
1055,2024-01-21,Present
1018,2024-03-29,Present
1057,2024-03-06,Absent
1002,2024-02-20,Present
1047,2024-05-14,Absent
1003,2024-02-16,Present
1051,2024-04-15,Present
1048,2024-04-24,Present
1031,2024-01-05,Present
1010,2024-03-05,Present
1024,2024-01-31,Present
1049,2024-04-24,Present
1005,2024-01-19,Absent
1046,2024-05-08,Present
1045,2024-04-26,Present
1037,2024-03-25,WFH
1031,2024-06-16,Present
1017,2024-04-01,Absent
1006,2024-02-17,Present
1053,2024-05-10,Present
1040,2024-01-31,Present
1046,2024-03-03,Present
1002,2024-02-05,Present
1027,2024-04-05,Leave
1033,2024-03-09,Leave
1048,2024-01-20,Leave
1059,2024-05-09,WFH
1014,2024-04-25,Present
1012,2024-03-09,Absent
1040,2024-01-07,Leave
1012,2024-03-12,Present
1034,2024-06-04,Absent
1038,2024-03-14,Present
1055,2024-04-23,Present
1025,2024-04-02,Present
1027,2024-02-10,Present
1021,2024-02-12,Present
1033,2024-06-15,Present
1039,2024-05-16,Leave
1058,2024-03-15,Present
1052,2024-04-04,Absent
1029,2024-06-28,Present
1019,2024-01-22,Present
1049,2024-06-02,Present
1002,2024-03-10,Present
1045,2024-06-22,Present
1011,2024-06-08,Present
1011,2024-02-24,Absent
1049,2024-03-24,Present
1041,2024-06-11,Present
1003,2024-01-30,Present
1032,2024-03-01,Present
1040,2024-01-24,Present
1032,2024-03-28,Leave
1050,2024-01-24,Present
1016,2024-06-18,Absent
1046,2024-03-07,Present
1058,2024-03-23,Absent
1007,2024-05-21,Present
1058,2024-05-14,Present
1021,2024-05-16,Leave
1023,2024-03-21,Present
1009,2024-05-03,Leave
1018,2024-01-27,Present
1032,2024-03-02,Present
1008,2024-03-29,Present
1043,2024-06-14,Absent
1010,2024-03-17,Present
1028,2024-04-21,Present
1038,2024-03-06,Present
1032,2024-01-09,Present
1059,2024-05-16,Present
1009,2024-06-15,Leave
1039,2024-02-11,Present
1050,2024-02-15,Present
1047,2024-06-01,Present
1001,2024-01-22,Present
1032,2024-05-18,Present
1024,2024-04-06,Present
1033,2024-04-19,Leave
1008,2024-05-26,Present
1001,2024-04-12,Present
1060,2024-06-02,Present
1031,2024-03-24,Present
1028,2024-05-31,Present
1036,2024-03-11,Present
1059,2024-05-24,Present
1049,2024-04-29,Present
1021,2024-01-09,Present
1001,2024-02-22,Present
1060,2024-05-15,Present
1041,2024-04-14,Present
1055,2024-03-22,Present
1003,2024-03-07,Leave
1007,2024-03-05,Leave
1035,2024-01-06,WFH
1049,2024-03-14,Present
1050,2024-02-06,Absent
1014,2024-02-21,Present
1046,2024-05-23,Absent
1055,2024-06-10,Absent
1029,2024-06-23,Present
1005,2024-02-18,WFH
1058,2024-02-21,Present
1048,2024-02-26,Present
1021,2024-02-14,Present
1018,2024-05-23,Absent
1040,2024-04-23,Present
1023,2024-05-26,Present
1019,2024-03-05,Present
1032,2024-02-23,Absent
1024,2024-02-23,Present
1015,2024-03-07,Present
1017,2024-06-18,Present
1018,2024-01-02,Present
1008,2024-02-25,Present
1008,2024-02-24,Present
1051,2024-05-28,Leave
1036,2024-03-19,Present
1049,2024-03-18,Present
1001,2024-06-08,Present
1022,2024-03-31,Present
1030,2024-06-20,Present
1031,2024-04-19,Present
1010,2024-03-08,Present
1058,2024-01-14,Leave
1046,2024-05-04,Present
1057,2024-03-23,Present
1049,2024-03-27,Present
1010,2024-04-12,WFH
1002,2024-04-24,Present
1021,2024-01-21,Present
1017,2024-06-16,Present
1016,2024-03-18,Present
1047,2024-05-22,Present
1043,2024-05-27,Present
1027,2024-06-20,Present
1058,2024-02-08,Present
1036,2024-05-02,Present
1003,2024-05-24,Present
1020,2024-04-22,Absent
1006,2024-01-08,Present
1014,2024-02-17,Present
1003,2024-04-08,Absent
1033,2024-05-03,Present
1041,2024-06-09,Present
1039,2024-04-15,Present
1032,2024-03-25,Present
1012,2024-02-26,Present
1023,2024-06-11,Present
1001,2024-03-22,WFH
1022,2024-05-17,Present
1044,2024-06-23,Absent
1002,2024-04-15,Present
1015,2024-04-23,WFH
1019,2024-05-22,Present
1056,2024-03-17,Present
1036,2024-05-08,Present
1011,2024-02-28,Present
1035,2024-06-09,Present
1059,2024-04-12,Leave
1050,2024-01-11,Absent
1007,2024-06-15,Present
1011,2024-06-14,Present
1047,2024-04-28,Present
1058,2024-01-11,Present
1027,2024-04-07,WFH
1054,2024-04-01,Present
1047,2024-02-10,Present
1015,2024-05-17,Present
1008,2024-01-26,Present
1030,2024-01-31,WFH
1031,2024-03-01,Absent
1043,2024-04-25,Present
1046,2024-05-29,Absent
1025,2024-04-04,Present
1045,2024-01-27,Present
1009,2024-01-25,Present
1057,2024-06-20,Present
1057,2024-05-31,Absent
1026,2024-01-06,Present
1032,2024-06-23,Present
1042,2024-05-23,Leave
1043,2024-04-06,Present
1025,2024-03-17,Absent
1015,2024-03-14,Leave
1058,2024-01-21,Absent
1036,2024-04-12,Leave
1016,2024-02-17,Present
1011,2024-01-02,Present
1034,2024-02-13,Present
1011,2024-05-18,Present
1043,2024-03-18,WFH
1049,2024-02-26,Present
1028,2024-03-06,Present
1045,2024-01-13,Present
1050,2024-01-11,Present
1030,2024-01-11,Present
1032,2024-06-27,Present
1009,2024-06-26,Present
1044,2024-04-18,Present
1049,2024-06-18,Present
1058,2024-04-15,Present
1009,2024-03-08,Leave
1024,2024-04-17,Present
1037,2024-03-14,Present
1053,2024-02-22,Leave
1017,2024-01-25,Present
1006,2024-02-07,Present
1032,2024-02-04,Absent
1043,2024-02-01,Present
1013,2024-04-08,Present
1045,2024-03-21,WFH
1020,2024-04-09,Leave
1004,2024-03-25,Absent
1013,2024-05-05,Present
1039,2024-03-27,Present
1050,2024-02-25,Present
1050,2024-03-05,Present
1013,2024-06-25,Leave
1054,2024-05-01,Present
1035,2024-04-21,Present
1049,2024-02-20,Absent
1006,2024-01-29,Present
1017,2024-01-18,Present
1036,2024-05-07,Present
1005,2024-05-23,Present
1027,2024-04-05,Present
1046,2024-02-05,Present
1018,2024-04-25,Present
1052,2024-04-01,Leave
1041,2024-05-25,Absent
1022,2024-01-10,Present
1005,2024-05-10,Present
1019,2024-01-10,Present
1034,2024-01-29,Present
1004,2024-03-11,Present
1015,2024-06-27,Present
1004,2024-06-17,Present
1050,2024-02-04,WFH
1007,2024-04-02,Absent
1023,2024-04-18,Present
1030,2024-03-29,Present
1056,2024-02-03,Present
1055,2024-04-17,Present
1008,2024-05-05,Present
1002,2024-06-24,Present
1014,2024-05-09,Present
1054,2024-06-06,Present
1020,2024-02-12,Leave
1039,2024-04-22,Absent
1005,2024-04-27,Present
1058,2024-06-11,Present
1017,2024-02-08,Present
1037,2024-01-31,Present
1012,2024-06-24,Leave
1020,2024-02-15,Present
1009,2024-06-02,Absent
1035,2024-01-24,Present
1016,2024-02-27,Present
1041,2024-02-04,Absent
1027,2024-01-09,Present
1004,2024-05-16,Present
1026,2024-04-24,Absent
1029,2024-04-09,Present
1003,2024-02-27,Present
1034,2024-02-13,Present
1042,2024-04-23,Present
1044,2024-05-04,Present
1031,2024-02-25,Present
1023,2024-05-18,Leave
1026,2024-01-22,Present
1053,2024-06-02,Present
1042,2024-02-26,Absent
1023,2024-06-22,Absent
1044,2024-05-17,Absent
1008,2024-04-06,WFH
1025,2024-03-16,Present
1032,2024-02-28,Present
1011,2024-06-19,Absent
1016,2024-06-15,WFH
1059,2024-06-17,Present
1048,2024-03-15,Absent
1032,2024-04-05,Present
1026,2024-05-17,Present
1023,2024-05-12,Absent
1037,2024-01-23,Absent
1023,2024-03-22,Present
1032,2024-03-29,Present
1031,2024-01-30,WFH
1005,2024-02-19,Present
1006,2024-02-11,Present
1056,2024-03-17,Present
1029,2024-03-28,Present
1037,2024-02-14,Present
1016,2024-06-11,Present
1017,2024-02-10,Present
1046,2024-06-17,Present
1022,2024-05-30,Present
1003,2024-05-14,Present
1022,2024-06-05,Present
1030,2024-05-29,Present
1005,2024-05-01,Leave
1047,2024-05-10,Leave
1022,2024-05-12,Leave
1046,2024-01-24,Present
1050,2024-01-09,Present
1008,2024-01-30,Absent
1021,2024-06-03,Present
1021,2024-03-19,Present
1021,2024-02-14,Leave
1047,2024-02-07,Absent
1015,2024-04-12,Absent
1003,2024-06-04,Present
1048,2024-02-15,Present
1009,2024-05-20,Present
1008,2024-03-23,Present
1023,2024-06-22,Present
1039,2024-01-04,Present
1014,2024-03-20,Present
1014,2024-01-18,Present
1025,2024-05-03,Present
1015,2024-03-05,Present
1017,2024-04-21,Present
1007,2024-04-05,Present
1029,2024-03-12,Present
1051,2024-03-28,Leave
1039,2024-06-23,Present
1057,2024-04-03,Present
1005,2024-04-12,Absent
1048,2024-04-09,Present
1047,2024-05-16,Present
1040,2024-03-15,Present
1057,2024-05-27,Present
1043,2024-05-10,Present
1004,2024-03-03,Present
1020,2024-04-24,Present
1012,2024-04-29,Present
1031,2024-02-15,Present
1037,2024-01-19,Present
1017,2024-03-27,Present
1003,2024-02-22,Present
1011,2024-06-21,Leave
1009,2024-04-06,Absent
1046,2024-06-28,Present
1041,2024-01-24,Present
1003,2024-01-21,Absent
1044,2024-01-26,Absent
1032,2024-05-11,Present
1006,2024-03-12,Present
1007,2024-02-13,Present
1009,2024-03-03,Present
1033,2024-03-21,Present
1040,2024-02-01,Present
1020,2024-01-17,Present
1040,2024-02-08,Absent
1025,2024-05-12,Present
1044,2024-01-04,Absent
1038,2024-03-19,Absent
1022,2024-02-22,Present
1049,2024-05-03,Leave
1055,2024-05-27,Present
1053,2024-01-25,Present
1060,2024-01-04,Present
1034,2024-03-17,Present
1030,2024-06-27,Present
1011,2024-05-25,Absent
1059,2024-03-11,Absent
1057,2024-01-10,Present
1020,2024-04-19,Present
1026,2024-01-28,WFH
1022,2024-01-14,Present
1028,2024-04-29,Present
1021,2024-06-15,Present
1047,2024-03-20,Present
1024,2024-05-21,Present
1004,2024-03-09,Present
1027,2024-02-13,Present
1042,2024-04-18,Absent
1023,2024-06-07,Absent
1039,2024-05-13,Absent
1030,2024-05-20,Present
1027,2024-06-17,Present
1031,2024-06-17,Leave
1022,2024-05-07,Present
1010,2024-03-14,Present
1028,2024-06-07,Present
1003,2024-02-28,Present
1040,2024-04-24,Present
1024,2024-05-11,Leave
1055,2024-02-29,Present
1012,2024-02-06,Present
1036,2024-05-28,Leave
1047,2024-04-12,Present
1019,2024-06-14,Present
1032,2024-02-01,Present
1033,2024-04-04,Leave
1016,2024-05-20,Present
1045,2024-05-12,Absent
1043,2024-04-01,Present
1037,2024-01-05,Present
1031,2024-01-21,Absent
1016,2024-06-21,Present
1016,2024-01-05,Present
1012,2024-06-28,Leave
1010,2024-04-12,Present
1036,2024-04-28,Present
1017,2024-01-12,Present
1050,2024-02-13,Absent
1033,2024-01-09,Absent
1013,2024-05-02,Present
1015,2024-01-04,Present
1012,2024-01-31,Present
1030,2024-02-08,Present
1036,2024-02-06,Leave
1019,2024-03-23,Leave
1017,2024-01-10,Present
1046,2024-05-08,Present
1022,2024-02-01,Present
1057,2024-04-07,Present
1052,2024-02-11,Present
1026,2024-01-15,Present
1035,2024-02-22,Present
1053,2024-04-15,Present
1011,2024-05-20,Absent
1028,2024-03-15,Present
1058,2024-01-29,WFH
1054,2024-06-09,Present
1018,2024-05-05,Leave
1008,2024-06-13,Present
1023,2024-04-18,Leave
1039,2024-04-02,Present
1048,2024-04-07,Present
1028,2024-04-05,Present
1004,2024-04-23,Present
1014,2024-01-19,Present
1010,2024-05-11,Present
1026,2024-04-21,Present
1015,2024-01-22,Absent
1014,2024-06-18,Present
1042,2024-04-02,Present
1009,2024-03-08,Present
1041,2024-04-14,Leave
1039,2024-05-14,Present
1021,2024-03-02,Present
1031,2024-03-24,Present
1040,2024-02-27,WFH
1021,2024-05-10,Present
1041,2024-05-08,Absent
1017,2024-03-21,Present
1033,2024-04-01,Leave
1026,2024-01-17,Present
1004,2024-04-10,Present
1022,2024-01-07,Present
1006,2024-04-23,Leave
1056,2024-01-09,Present
1034,2024-02-01,Present
1009,2024-03-06,Present
1030,2024-03-16,Present
1014,2024-01-20,Present
1048,2024-02-03,Present
1057,2024-05-28,Absent
1047,2024-01-30,Present
1049,2024-03-08,Present
1040,2024-02-16,Present
1044,2024-06-22,Present
1049,2024-06-25,Present
1039,2024-06-06,Present
1030,2024-06-23,Present
1034,2024-02-26,Present
1013,2024-05-06,WFH
1058,2024-06-01,Absent
1041,2024-06-18,Absent
1057,2024-03-26,Present
1012,2024-02-29,Present
1002,2024-01-11,Present
1022,2024-02-24,Present
1028,2024-03-16,Present
1042,2024-06-26,Present
1029,2024-01-11,Present
1034,2024-04-23,Present
1002,2024-06-08,Present
1013,2024-05-10,WFH
1026,2024-01-05,Present
1007,2024-03-18,Leave
1048,2024-06-23,WFH
1036,2024-03-29,Present
1060,2024-01-26,WFH
1011,2024-02-29,WFH
1055,2024-05-14,Absent
1046,2024-02-29,Absent
1026,2024-06-10,Present
1020,2024-05-05,Present
1023,2024-01-20,Present
1018,2024-01-30,Present
1049,2024-03-22,Present
1039,2024-02-10,Present
1055,2024-04-17,Absent
1030,2024-05-09,Present
1060,2024-04-12,Present
1033,2024-01-13,Present
1007,2024-01-19,Present
1058,2024-01-17,Absent
1017,2024-03-02,Present
1057,2024-03-01,Present
1014,2024-05-18,Present
1015,2024-03-06,Present
1002,2024-05-04,Present
1031,2024-01-29,Present
1018,2024-01-19,Present
1035,2024-06-25,Present
1034,2024-03-08,Present
1060,2024-05-31,Present
1052,2024-02-11,Absent
1001,2024-02-14,Present
1020,2024-02-18,WFH
1043,2024-01-26,Leave
1029,2024-04-11,Absent
1006,2024-06-01,Present
1021,2024-06-25,Present
1020,2024-04-21,WFH
1041,2024-03-09,Absent
1002,2024-03-06,Present
1059,2024-05-15,Present
1046,2024-01-20,Present
1016,2024-06-04,Present
1016,2024-01-10,Present
1054,2024-06-04,Present
1018,2024-05-16,Present
1010,2024-01-14,Present
1026,2024-03-03,Leave
1034,2024-02-22,Present
1003,2024-05-22,WFH
1058,2024-02-22,Present
1039,2024-05-17,Present
1001,2024-05-22,Present
1029,2024-06-04,Present
1001,2024-01-19,Absent
1009,2024-04-22,Absent
1007,2024-06-26,Absent
1029,2024-06-14,Present
1049,2024-02-02,Present
1029,2024-01-08,Present
1033,2024-02-13,Present
1018,2024-01-30,Absent
1022,2024-05-07,Present
1034,2024-02-17,Absent
1008,2024-03-15,Present
1005,2024-01-25,Present
1006,2024-04-09,Present
1048,2024-02-09,Leave
1038,2024-06-17,Absent
1031,2024-01-20,Absent
1050,2024-05-19,Leave
1030,2024-04-24,Present
1053,2024-03-05,Present
1034,2024-04-04,Present
1006,2024-02-02,Present
1025,2024-03-24,Present
1001,2024-04-07,Present
1040,2024-02-22,Present
1017,2024-03-02,Present
1017,2024-01-07,Absent
1057,2024-05-06,Present
1013,2024-06-26,Present
1023,2024-06-03,Present
1004,2024-01-31,Absent
1021,2024-01-01,Present
1005,2024-03-20,Absent
1007,2024-01-11,Present
1038,2024-01-22,Present
1015,2024-03-09,Present
1053,2024-05-09,WFH
1007,2024-02-16,Present
1008,2024-05-18,Present
1007,2024-02-21,Absent
1048,2024-04-04,Present
1038,2024-06-17,Absent
1053,2024-02-09,Absent
1034,2024-04-27,WFH
1047,2024-01-21,Leave
1012,2024-02-02,Present
1025,2024-06-23,Absent
1049,2024-04-07,Present
1059,2024-02-26,Absent
1059,2024-05-14,Absent
1016,2024-03-05,Leave
1046,2024-01-11,Absent
1044,2024-04-27,Present
1016,2024-05-12,Absent
1016,2024-01-13,Present
1054,2024-04-10,Present
1002,2024-05-12,WFH
1008,2024-04-07,Present
1034,2024-02-29,Present
1058,2024-03-23,Present
1030,2024-05-15,Present
1027,2024-01-13,Present
1028,2024-05-16,Present
1048,2024-05-20,Present
1047,2024-04-18,Present
1053,2024-01-23,WFH
1015,2024-05-07,Absent
1004,2024-01-22,Absent
1028,2024-04-19,Present
1017,2024-06-20,Leave
1055,2024-03-08,Present
1060,2024-06-08,Absent
1041,2024-03-05,Absent
1013,2024-03-18,Present
1017,2024-03-27,Present
1054,2024-03-05,Present
1008,2024-06-18,Present
1049,2024-04-28,Present
1038,2024-05-18,Present
1008,2024-04-05,Present
1049,2024-06-02,Present
1049,2024-04-15,Leave
1014,2024-05-18,Present
1012,2024-05-21,Absent
1059,2024-06-22,Present
1019,2024-01-18,Present
1010,2024-01-05,Leave
1045,2024-01-10,Present
1010,2024-03-03,Present
1003,2024-06-14,Leave
1034,2024-01-14,Present
1005,2024-02-02,Present
1003,2024-06-01,Present
1031,2024-03-26,Absent
1025,2024-06-22,Absent
1006,2024-05-11,Absent
1003,2024-03-22,Absent
1050,2024-04-03,Present
1009,2024-01-11,Present
1003,2024-02-01,Present
1025,2024-04-12,Present
1025,2024-02-16,Present
1050,2024-02-27,Absent
1047,2024-03-30,Present
1039,2024-04-13,Present
1053,2024-01-08,Present
1059,2024-04-30,Present
1011,2024-05-25,Absent
1026,2024-01-17,Leave
1008,2024-03-17,Present
1024,2024-01-14,Present
1020,2024-05-30,Present
1003,2024-04-13,Leave
1010,2024-04-19,Leave
1038,2024-03-06,Present
1044,2024-06-21,Absent
1022,2024-05-09,Present
1054,2024-03-31,WFH
1048,2024-05-03,Present
1009,2024-06-18,Leave
1032,2024-06-08,Present
1028,2024-01-04,Present
1003,2024-05-20,Absent
1022,2024-01-15,Present
1025,2024-06-24,Absent
1004,2024-02-09,Present
1055,2024-03-12,Present
1023,2024-01-14,Present
1030,2024-05-08,Leave
1042,2024-04-02,Present
1036,2024-04-13,Present
1026,2024-03-27,Leave
1031,2024-04-17,Present
1009,2024-03-26,Present
1023,2024-01-11,Present
1056,2024-04-20,Absent
1007,2024-01-28,WFH
1006,2024-05-27,Present
1024,2024-03-06,Present
1033,2024-04-23,WFH
1044,2024-02-25,Present
1046,2024-05-12,Leave
1032,2024-06-13,Present
1043,2024-02-01,Present
1005,2024-01-26,Leave
1059,2024-05-11,Present
1017,2024-05-19,Present
1003,2024-04-24,Present
1006,2024-03-05,Present
1048,2024-02-11,Present
1056,2024-05-08,Present
1023,2024-03-26,Present
1030,2024-02-02,Present
1025,2024-06-24,Present
1021,2024-04-02,Present
1021,2024-06-27,Present
1049,2024-02-14,Present
1019,2024-04-18,Absent
1002,2024-05-15,Present
1015,2024-06-06,Present
1059,2024-03-19,WFH
1060,2024-02-22,Absent
1025,2024-05-03,Present
1006,2024-05-29,Present
1042,2024-01-08,Present
1033,2024-04-14,Present
1005,2024-03-18,Present
1021,2024-01-04,Present
1032,2024-02-04,Present
1049,2024-06-19,Present
1045,2024-04-28,Present
1047,2024-04-24,Present
1033,2024-02-02,Absent
1030,2024-06-21,Leave
1011,2024-03-22,WFH
1060,2024-06-02,Present
1050,2024-01-03,Leave
1051,2024-02-21,Present
1053,2024-04-16,Present
1056,2024-06-28,Present
1028,2024-01-17,Present
1024,2024-01-24,Present
1011,2024-02-11,Present
1057,2024-03-02,Present
1056,2024-04-22,Present
1018,2024-02-08,Present
1041,2024-06-04,Absent
1022,2024-03-07,Present
1039,2024-05-29,Present
1009,2024-03-02,Present
1011,2024-05-31,Present
1004,2024-04-23,Present
1058,2024-04-02,Present
1031,2024-02-06,Absent
1056,2024-06-27,Present
1003,2024-01-07,Leave
1055,2024-03-25,Present
1001,2024-01-10,Present
1050,2024-02-28,Present
1038,2024-05-13,Leave
1039,2024-02-06,Present
1037,2024-05-24,Absent
1022,2024-02-17,Present
1034,2024-01-24,Absent
1024,2024-04-04,Present
1006,2024-05-19,Leave
1020,2024-01-06,Present
1041,2024-04-17,WFH
1003,2024-01-26,Present
1027,2024-03-14,Present
1006,2024-05-11,Present
1055,2024-05-02,Present
1012,2024-02-12,Absent
1048,2024-05-22,Present
1039,2024-03-02,Present
1034,2024-01-08,Leave
1047,2024-01-06,Present
1021,2024-02-07,Present
1004,2024-01-01,Present
1057,2024-06-09,Present
1005,2024-05-02,Absent
1007,2024-01-11,Absent
1024,2024-01-14,Absent
1016,2024-04-17,Present
1049,2024-04-25,Present
1030,2024-02-12,Present
1037,2024-04-21,Present
1008,2024-04-02,Leave
1048,2024-02-18,WFH
1039,2024-04-26,Leave
1046,2024-06-19,Present
1044,2024-01-03,Absent
1007,2024-04-06,Absent
1012,2024-01-13,Present
1006,2024-01-07,Present
1049,2024-02-03,Present
1025,2024-03-11,Present
1030,2024-02-17,Leave
1011,2024-04-13,Present
1030,2024-04-25,Present
1052,2024-05-22,Present
1051,2024-02-06,Absent
1043,2024-02-24,Present
1037,2024-06-01,Present
1050,2024-03-18,Present
1053,2024-02-10,Present
1055,2024-01-18,Present
1026,2024-06-22,Present
1057,2024-01-20,Present
1011,2024-03-30,Present
1023,2024-06-07,Present
1017,2024-03-13,Present
1017,2024-03-27,WFH
1035,2024-06-02,Present
1017,2024-06-26,Present
1013,2024-02-18,WFH
1004,2024-02-06,Present
1051,2024-06-23,Present
1027,2024-04-05,Absent
1029,2024-05-04,Present
1053,2024-01-06,Present
1038,2024-02-17,Present
1026,2024-05-08,Absent
1036,2024-02-27,Present
1023,2024-02-10,Present
1009,2024-05-17,Present
1002,2024-01-04,Leave
1032,2024-02-28,Present
1042,2024-04-21,Present
1047,2024-02-08,Present
1031,2024-01-08,Present
1029,2024-05-12,Present
1005,2024-02-23,Present
1036,2024-06-18,Present
1057,2024-03-08,Absent
1049,2024-02-20,Present
1028,2024-05-30,Present
1037,2024-04-28,Absent
1058,2024-05-05,Present
1050,2024-02-04,Present
1040,2024-01-07,Present
1027,2024-05-09,Present
1010,2024-04-26,Present
1027,2024-05-30,Present
1030,2024-03-16,Present
1051,2024-06-01,Present
1043,2024-05-29,Absent
1053,2024-04-24,Present
1020,2024-01-24,Present
1005,2024-05-01,Present
1038,2024-05-15,Present
1029,2024-02-02,Absent
1042,2024-06-28,Present
1016,2024-06-16,WFH
1029,2024-05-10,Present
1016,2024-01-15,Present
1047,2024-04-16,Present
1025,2024-05-16,Present
1030,2024-02-26,Present
1058,2024-05-17,Present
1002,2024-03-24,Present
1059,2024-05-26,Leave
1020,2024-05-23,Present
1042,2024-03-15,Present
1047,2024-05-18,Present
1033,2024-04-12,WFH
1050,2024-01-09,Present
1019,2024-01-08,Present
1004,2024-05-22,Leave
1033,2024-04-06,Present
1025,2024-02-06,Absent
1054,2024-01-05,Present
1036,2024-03-17,WFH
1050,2024-03-02,Present
1001,2024-05-27,Leave
1058,2024-03-26,Present
1057,2024-02-14,Absent
1016,2024-04-09,Present
1025,2024-02-21,Present
